,chosen_arm,optimal,reward,cost
36268,1,0,0,0
36269,1,1,-1,1
36270,2,1,-1,1
36271,1,1,-1,1
36272,1,0,0,0
36273,1,0,-1,1
36274,2,1,-1,1
36275,1,0,-1,1
36276,1,1,-1,1
36277,2,0,-1,1
36278,2,1,388,52
36279,2,0,0,0
36280,1,0,-1,1
36281,2,0,0,0
36282,2,1,-1,1
36283,1,0,-1,1
36284,2,1,-1,1
36285,0,0,-1,1
36286,2,1,-1,1
36287,2,0,0,0
36288,2,1,-1,1
36289,2,0,0,0
36290,2,1,-1,1
36291,2,0,-1,1
36292,2,1,-1,1
36293,2,0,-1,1
36294,1,0,0,0
36295,2,1,-1,1
36296,2,0,-1,1
36297,1,0,-1,1
36298,0,0,-1,1
36299,1,0,-1,1
36300,1,0,0,0
36301,1,0,-1,1
36302,1,0,-1,1
36303,2,0,-1,1
36304,1,0,-1,1
36305,2,0,-1,1
36306,0,0,-1,1
36307,2,1,-1,1
36308,2,0,-1,1
36309,1,1,-1,1
36310,1,0,-1,1
36311,1,1,-1,1
36312,2,1,-1,1
36313,2,1,-1,1
36314,2,0,-1,1
36315,1,0,0,0
36316,0,0,-1,1
36317,1,0,0,0
36318,1,0,0,0
36319,2,1,-1,1
36320,2,0,0,0
36321,1,1,-1,1
36322,2,0,0,0
36323,1,1,-1,1
36324,2,1,-1,1
36325,2,1,-1,1
36326,2,1,-1,1
36327,2,1,-1,1
36328,1,1,-1,1
36329,1,0,-1,1
36330,2,1,-1,1
36331,0,0,-1,1
36332,2,1,-1,1
36333,2,1,-1,1
36334,1,0,0,0
36335,2,0,-1,1
36336,1,0,-1,1
36337,2,0,-1,1
36338,2,0,-1,1
36339,0,0,-1,1
36340,2,1,-1,1
36341,1,1,-1,1
36342,1,1,-1,1
36343,2,1,-1,1
36344,0,1,0,0
36345,2,0,0,0
36346,2,0,0,0
36347,2,0,-1,1
36348,2,0,0,0
36349,2,1,-1,1
36350,1,0,0,0
36351,0,0,-1,1
36352,1,0,-1,1
36353,2,0,-1,1
36354,1,0,-1,1
36355,2,0,-1,1
36356,1,0,-1,1
36357,1,1,-1,1
36358,2,0,0,0
36359,2,1,-1,1
36360,2,1,-1,1
36361,1,0,-1,1
36362,2,1,-1,1
36363,1,0,-1,1
36364,1,1,-1,1
36365,1,0,0,0
36366,2,1,-1,1
36367,2,0,-1,1
36368,2,0,-1,1
36369,2,1,-1,1
36370,1,0,0,0
36371,1,0,0,0
36372,2,0,-1,1
36373,2,0,-1,1
36374,2,1,-1,1
36375,0,0,-1,1
36376,2,1,-1,1
36377,2,0,-1,1
36378,2,0,0,0
36379,2,1,-1,1
36380,1,0,-1,1
36381,1,1,-1,1
36382,2,0,-1,1
36383,1,0,-1,1
36384,1,1,-1,1
36385,2,1,-1,1
36386,2,0,-1,1
36387,2,1,-1,1
36388,1,0,-1,1
36389,2,0,-1,1
36390,1,0,0,0
36391,2,1,-1,1
36392,2,1,-1,1
36393,1,0,-1,1
36394,2,0,0,0
36395,2,0,-1,1
36396,1,0,-1,1
36397,2,0,-1,1
36398,1,1,-1,1
36399,2,1,-1,1
36400,2,1,-1,1
36401,2,0,-1,1
36402,1,1,-1,1
36403,0,0,-1,1
36404,2,1,-1,1
36405,2,0,0,0
36406,2,0,-1,1
36407,0,0,-1,1
36408,2,1,388,52
36409,1,1,-1,1
36410,2,1,-1,1
36411,2,1,-1,1
36412,0,0,-1,1
36413,2,1,-1,1
36414,1,1,-1,1
36415,1,0,-1,1
36416,1,0,0,0
36417,2,1,-1,1
36418,2,0,388,52
36419,2,1,-1,1
36420,1,1,-1,1
36421,1,0,0,0
36422,2,1,-1,1
36423,0,0,-1,1
36424,1,1,-1,1
36425,1,0,-1,1
36426,2,1,-1,1
36427,2,1,-1,1
36428,1,0,-1,1
36429,1,1,-1,1
36430,2,0,0,0
36431,1,1,-1,1
36432,2,1,-1,1
36433,2,0,0,0
36434,2,1,-1,1
36435,1,1,-1,1
36436,1,0,-1,1
36437,2,1,-1,1
36438,2,0,-1,1
36439,2,0,0,0
36440,2,0,-1,1
36441,1,0,-1,1
36442,0,1,0,0
36443,1,1,-1,1
36444,0,0,-1,1
36445,1,0,-1,1
36446,1,1,-1,1
36447,1,0,-1,1
36448,2,1,-1,1
36449,2,1,-1,1
36450,0,0,-1,1
36451,2,0,0,0
36452,2,1,-1,1
36453,1,0,-1,1
36454,1,0,-1,1
36455,2,1,-1,1
36456,1,0,-1,1
36457,2,1,-1,1
36458,1,1,-1,1
36459,2,1,-1,1
36460,2,0,-1,1
36461,1,0,-1,1
36462,2,1,-1,1
36463,2,1,-1,1
36464,2,1,-1,1
36465,1,0,0,0
36466,1,0,0,0
36467,2,1,-1,1
36468,2,0,0,0
36469,2,0,-1,1
36470,2,0,-1,1
36471,0,0,-1,1
36472,1,1,-1,1
36473,2,1,-1,1
36474,1,0,0,0
36475,2,1,-1,1
36476,1,0,-1,1
36477,0,1,0,0
36478,2,0,0,0
36479,1,1,-1,1
36480,2,0,-1,1
36481,2,1,-1,1
36482,1,0,-1,1
36483,1,1,-1,1
36484,0,0,-1,1
36485,2,1,-1,1
36486,2,0,0,0
36487,2,1,-1,1
36488,1,0,-1,1
36489,2,1,-1,1
36490,2,0,0,0
36491,2,0,-1,1
36492,2,0,0,0
36493,2,1,-1,1
36494,1,0,-1,1
36495,1,0,0,0
36496,2,1,-1,1
36497,2,0,-1,1
36498,2,0,0,0
36499,2,0,0,0
36500,1,0,0,0
36501,1,0,-1,1
36502,0,0,-1,1
36503,1,0,-1,1
36504,2,0,-1,1
36505,1,0,-1,1
36506,2,1,-1,1
36507,2,0,-1,1
36508,2,1,-1,1
36509,2,0,0,0
36510,2,0,-1,1
36511,2,1,-1,1
36512,1,1,-1,1
36513,2,1,-1,1
36514,2,1,-1,1
36515,2,0,0,0
36516,1,1,-1,1
36517,1,0,-1,1
36518,2,1,-1,1
36519,1,1,-1,1
36520,1,0,-1,1
36521,1,0,-1,1
36522,1,0,0,0
36523,2,0,-1,1
36524,2,1,-1,1
36525,1,0,0,0
36526,1,1,-1,1
36527,1,0,-1,1
36528,1,1,-1,1
36529,2,1,-1,1
36530,2,0,0,0
36531,1,0,-1,1
36532,2,0,-1,1
36533,1,0,-1,1
36534,0,0,-1,1
36535,1,0,-1,1
36536,1,0,-1,1
36537,2,1,-1,1
36538,1,0,-1,1
36539,1,0,0,0
36540,2,0,-1,1
36541,1,0,-1,1
36542,2,1,-1,1
36543,1,0,-1,1
36544,2,1,388,52
36545,2,0,0,0
36546,1,0,-1,1
36547,1,0,-1,1
36548,1,0,-1,1
36549,1,0,-1,1
36550,2,0,0,0
36551,2,0,0,0
36552,2,1,-1,1
36553,2,1,-1,1
36554,1,1,-1,1
36555,1,0,0,0
36556,2,1,-1,1
36557,2,1,-1,1
36558,2,1,-1,1
36559,1,0,-1,1
36560,2,0,0,0
36561,1,0,-1,1
36562,2,1,-1,1
36563,2,1,-1,1
36564,1,1,-1,1
36565,1,0,-1,1
36566,1,0,0,0
36567,2,1,-1,1
36568,2,0,0,0
36569,1,1,-1,1
36570,2,0,-1,1
36571,2,0,-1,1
36572,0,0,-1,1
36573,2,1,-1,1
36574,1,0,-1,1
36575,2,1,-1,1
36576,1,0,-1,1
36577,2,1,-1,1
36578,2,0,-1,1
36579,2,0,0,0
36580,1,1,-1,1
36581,1,0,-1,1
36582,2,0,0,0
36583,1,0,0,0
36584,1,0,-1,1
36585,2,0,0,0
36586,0,0,-1,1
36587,1,1,-1,1
36588,2,0,0,0
36589,1,0,-1,1
36590,2,1,-1,1
36591,2,1,-1,1
36592,2,1,-1,1
36593,2,1,-1,1
36594,2,1,-1,1
36595,1,1,-1,1
36596,1,0,-1,1
36597,2,1,-1,1
36598,2,1,-1,1
36599,2,1,-1,1
36600,2,1,-1,1
36601,1,1,-1,1
36602,2,0,-1,1
36603,2,1,-1,1
36604,1,0,-1,1
36605,2,0,0,0
36606,1,1,-1,1
36607,2,1,-1,1
36608,1,0,-1,1
36609,1,0,-1,1
36610,1,1,-1,1
36611,0,1,0,0
36612,2,1,-1,1
36613,1,0,-1,1
36614,1,1,-1,1
36615,1,1,-1,1
36616,1,0,0,0
36617,1,1,-1,1
36618,2,0,-1,1
36619,2,1,-1,1
36620,1,0,-1,1
36621,1,0,-1,1
36622,2,0,0,0
36623,1,0,0,0
36624,2,1,-1,1
36625,2,1,-1,1
36626,1,1,-1,1
36627,0,0,-1,1
36628,2,0,-1,1
36629,1,0,-1,1
36630,1,1,-1,1
36631,1,0,-1,1
36632,1,1,-1,1
36633,1,0,-1,1
36634,1,0,0,0
36635,2,1,-1,1
36636,2,1,-1,1
36637,2,1,-1,1
36638,2,1,-1,1
36639,0,0,-1,1
36640,2,1,-1,1
36641,2,1,-1,1
36642,1,0,0,0
36643,0,0,-1,1
36644,1,0,0,0
36645,2,1,-1,1
36646,1,0,-1,1
36647,2,1,-1,1
36648,1,0,0,0
36649,0,0,-1,1
36650,2,0,-1,1
36651,0,0,-1,1
36652,2,0,-1,1
36653,2,0,-1,1
36654,1,1,-1,1
36655,0,1,0,0
36656,2,0,0,0
36657,1,0,-1,1
36658,1,0,-1,1
36659,2,0,-1,1
36660,2,1,-1,1
36661,2,1,188,32
36662,2,1,-1,1
36663,0,0,-1,1
36664,1,1,-1,1
36665,0,0,-1,1
36666,2,0,0,0
36667,0,0,-1,1
36668,0,0,-1,1
36669,2,1,-1,1
36670,1,0,-1,1
36671,1,0,-1,1
36672,2,0,0,0
36673,2,1,-1,1
36674,2,0,0,0
36675,1,0,0,0
36676,2,1,-1,1
36677,0,0,-1,1
36678,1,0,-1,1
36679,2,1,-1,1
36680,2,0,-1,1
36681,2,1,-1,1
36682,2,1,-1,1
36683,1,0,0,0
36684,2,1,-1,1
36685,2,1,-1,1
36686,1,1,-1,1
36687,1,1,-1,1
36688,1,0,-1,1
36689,2,0,0,0
36690,1,0,-1,1
36691,1,0,-1,1
36692,1,1,-1,1
36693,0,0,-1,1
36694,2,1,-1,1
36695,2,1,-1,1
36696,2,0,0,0
36697,1,1,-1,1
36698,2,0,0,0
36699,2,1,-1,1
36700,1,0,-1,1
36701,1,0,-1,1
36702,1,0,-1,1
36703,1,1,-1,1
36704,2,0,0,0
36705,2,0,-1,1
36706,0,0,-1,1
36707,0,0,-1,1
36708,2,1,-1,1
36709,2,1,-1,1
36710,1,0,-1,1
36711,2,1,-1,1
36712,1,1,-1,1
36713,1,1,-1,1
36714,1,0,-1,1
36715,1,0,0,0
36716,0,0,-1,1
36717,0,0,-1,1
36718,2,1,-1,1
36719,1,0,-1,1
36720,2,1,-1,1
36721,2,1,-1,1
36722,1,1,-1,1
36723,2,0,0,0
36724,1,0,-1,1
36725,2,1,-1,1
36726,1,0,-1,1
36727,1,0,-1,1
36728,1,0,-1,1
36729,2,1,-1,1
36730,2,1,-1,1
36731,0,0,-1,1
36732,2,1,-1,1
36733,1,0,-1,1
36734,1,0,-1,1
36735,2,0,-1,1
36736,0,0,-1,1
36737,1,1,-1,1
36738,2,0,-1,1
36739,1,0,-1,1
36740,2,1,-1,1
36741,2,0,0,0
36742,2,1,-1,1
36743,2,0,-1,1
36744,1,0,0,0
36745,0,1,0,0
36746,0,0,-1,1
36747,1,1,-1,1
36748,1,0,-1,1
36749,1,0,-1,1
36750,2,0,388,52
36751,1,0,-1,1
36752,2,1,-1,1
36753,2,1,-1,1
36754,0,0,-1,1
36755,0,1,0,0
36756,1,0,-1,1
36757,1,1,-1,1
36758,1,0,-1,1
36759,2,0,0,0
36760,2,1,-1,1
36761,1,1,-1,1
36762,1,0,-1,1
36763,1,0,-1,1
36764,1,0,-1,1
36765,1,0,-1,1
36766,2,0,0,0
36767,1,0,-1,1
36768,1,1,-1,1
36769,1,0,-1,1
36770,1,1,-1,1
36771,2,1,-1,1
36772,1,0,-1,1
36773,1,0,0,0
36774,2,1,-1,1
36775,2,0,0,0
36776,0,0,-1,1
36777,1,0,-1,1
36778,2,0,0,0
36779,2,0,-1,1
36780,1,0,-1,1
36781,2,0,-1,1
36782,1,0,-1,1
36783,1,0,-1,1
36784,0,0,-1,1
36785,2,0,0,0
36786,2,1,-1,1
36787,2,1,-1,1
36788,1,1,-1,1
36789,2,1,-1,1
36790,1,0,-1,1
36791,2,1,-1,1
36792,1,0,0,0
36793,1,0,-1,1
36794,1,0,0,0
36795,2,1,-1,1
36796,2,0,0,0
36797,1,0,-1,1
36798,1,0,-1,1
36799,0,0,-1,1
36800,1,0,-1,1
36801,1,0,-1,1
36802,2,0,-1,1
36803,2,1,-1,1
36804,2,0,0,0
36805,2,1,-1,1
36806,1,0,-1,1
36807,2,0,-1,1
36808,2,0,-1,1
36809,1,0,-1,1
36810,1,1,-1,1
36811,2,0,-1,1
36812,1,1,-1,1
36813,1,1,-1,1
36814,2,1,-1,1
36815,1,1,-1,1
36816,2,1,-1,1
36817,2,1,-1,1
36818,1,0,0,0
36819,2,1,-1,1
36820,1,0,0,0
36821,2,0,-1,1
36822,2,0,-1,1
36823,1,0,-1,1
36824,2,0,-1,1
36825,1,0,-1,1
36826,1,0,-1,1
36827,0,0,-1,1
36828,1,0,-1,1
36829,2,1,-1,1
36830,1,0,0,0
36831,2,0,-1,1
36832,1,1,-1,1
36833,1,1,-1,1
36834,0,0,-1,1
36835,1,0,-1,1
36836,2,0,-1,1
36837,2,0,0,0
36838,0,0,-1,1
36839,2,1,-1,1
36840,2,0,-1,1
36841,2,1,-1,1
36842,2,1,-1,1
36843,1,1,-1,1
36844,1,0,-1,1
36845,0,0,-1,1
36846,1,0,-1,1
36847,1,0,-1,1
36848,2,0,0,0
36849,1,0,-1,1
36850,0,0,-1,1
36851,2,1,-1,1
36852,2,0,-1,1
36853,2,0,0,0
36854,1,1,-1,1
36855,2,1,-1,1
36856,2,0,0,0
36857,2,0,-1,1
36858,1,0,0,0
36859,1,0,-1,1
36860,1,0,0,0
36861,2,1,388,52
36862,2,0,-1,1
36863,0,0,-1,1
36864,2,1,-1,1
36865,2,1,-1,1
36866,1,0,-1,1
36867,1,0,0,0
36868,2,0,-1,1
36869,0,0,-1,1
36870,1,0,-1,1
36871,1,1,-1,1
36872,1,0,-1,1
36873,1,0,-1,1
36874,2,0,0,0
36875,0,0,-1,1
36876,1,0,-1,1
36877,2,0,-1,1
36878,1,1,-1,1
36879,0,0,-1,1
36880,2,1,-1,1
36881,1,0,-1,1
36882,1,1,-1,1
36883,2,0,-1,1
36884,1,1,-1,1
36885,2,1,-1,1
36886,2,1,-1,1
36887,2,0,-1,1
36888,1,0,-1,1
36889,2,0,0,0
36890,2,1,-1,1
36891,2,0,-1,1
36892,1,1,-1,1
36893,1,0,-1,1
36894,1,1,-1,1
36895,2,1,-1,1
36896,1,0,-1,1
36897,2,0,0,0
36898,1,1,-1,1
36899,2,1,-1,1
36900,2,0,0,0
36901,2,0,-1,1
36902,2,0,389,51
36903,1,0,0,0
36904,2,1,-1,1
36905,1,1,-1,1
36906,1,0,-1,1
36907,2,1,-1,1
36908,2,0,-1,1
36909,1,0,-1,1
36910,2,0,0,0
36911,2,1,-1,1
36912,1,1,-1,1
36913,1,0,-1,1
36914,2,1,-1,1
36915,2,0,0,0
36916,1,0,-1,1
36917,1,0,-1,1
36918,1,1,-1,1
36919,2,0,0,0
36920,1,1,-1,1
36921,2,1,-1,1
36922,2,0,-1,1
36923,1,0,-1,1
36924,1,0,-1,1
36925,2,1,-1,1
36926,2,1,-1,1
36927,0,1,0,0
36928,1,0,0,0
36929,1,0,-1,1
36930,2,1,-1,1
36931,2,0,-1,1
36932,2,0,0,0
36933,2,1,-1,1
36934,1,0,0,0
36935,2,1,-1,1
36936,2,0,0,0
36937,1,1,-1,1
36938,1,0,-1,1
36939,1,0,-1,1
36940,1,0,-1,1
36941,2,1,-1,1
36942,2,0,0,0
36943,1,0,0,0
36944,2,1,-1,1
36945,2,0,-1,1
36946,1,0,-1,1
36947,2,0,-1,1
36948,0,0,-1,1
36949,1,0,0,0
36950,1,0,-1,1
36951,2,0,0,0
36952,2,0,0,0
36953,1,0,-1,1
36954,1,0,-1,1
36955,1,1,-1,1
36956,1,0,-1,1
36957,2,0,0,0
36958,2,1,-1,1
36959,2,0,0,0
36960,2,1,-1,1
36961,1,0,-1,1
36962,1,0,-1,1
36963,1,1,-1,1
36964,1,1,-1,1
36965,1,0,-1,1
36966,1,0,0,0
36967,1,1,-1,1
36968,1,0,-1,1
36969,2,1,-1,1
36970,1,0,-1,1
36971,2,1,-1,1
36972,0,0,-1,1
36973,1,1,-1,1
36974,2,0,-1,1
36975,1,0,-1,1
36976,1,1,-1,1
36977,2,0,0,0
36978,1,0,-1,1
36979,2,1,-1,1
36980,2,1,-1,1
36981,0,0,-1,1
36982,2,0,-1,1
36983,2,0,0,0
36984,2,1,-1,1
36985,2,0,-1,1
36986,0,1,0,0
36987,1,1,-1,1
36988,2,1,-1,1
36989,0,0,-1,1
36990,1,0,-1,1
36991,2,0,0,0
36992,2,0,-1,1
36993,2,0,-1,1
36994,1,1,-1,1
36995,1,1,-1,1
36996,2,0,0,0
36997,2,1,-1,1
36998,0,0,-1,1
36999,2,0,0,0
37000,1,1,388,52
37001,1,0,-1,1
37002,0,0,-1,1
37003,2,0,-1,1
37004,1,0,0,0
37005,1,1,-1,1
37006,2,1,-1,1
37007,1,1,-1,1
37008,1,0,0,0
37009,2,1,-1,1
37010,1,0,-1,1
37011,2,0,-1,1
37012,0,0,-1,1
37013,1,1,-1,1
37014,1,0,-1,1
37015,1,0,0,0
37016,1,1,-1,1
37017,2,1,-1,1
37018,1,0,0,0
37019,0,0,-1,1
37020,1,0,0,0
37021,1,1,-1,1
37022,2,0,-1,1
37023,2,1,-1,1
37024,1,0,-1,1
37025,2,1,-1,1
37026,1,0,-1,1
37027,2,1,-1,1
37028,1,0,0,0
37029,1,1,-1,1
37030,1,0,-1,1
37031,2,1,-1,1
37032,2,1,-1,1
37033,0,0,-1,1
37034,1,0,-1,1
37035,1,1,-1,1
37036,1,0,-1,1
37037,1,0,-1,1
37038,1,0,-1,1
37039,2,0,0,0
37040,2,1,-1,1
37041,1,0,0,0
37042,1,0,-1,1
37043,1,1,-1,1
37044,2,0,-1,1
37045,2,0,-1,1
37046,2,1,-1,1
37047,2,0,-1,1
37048,1,0,-1,1
37049,1,0,-1,1
37050,2,1,-1,1
37051,2,0,0,0
37052,1,0,-1,1
37053,2,0,-1,1
37054,2,0,-1,1
37055,2,1,-1,1
37056,1,1,-1,1
37057,2,0,0,0
37058,2,0,0,0
37059,2,1,-1,1
37060,2,0,-1,1
37061,1,1,-1,1
37062,0,0,-1,1
37063,2,0,0,0
37064,2,0,-1,1
37065,1,1,-1,1
37066,1,0,-1,1
37067,1,0,-1,1
37068,0,0,-1,1
37069,1,0,-1,1
37070,1,0,-1,1
37071,2,1,-1,1
37072,1,1,-1,1
37073,1,0,-1,1
37074,2,1,-1,1
37075,2,1,-1,1
37076,0,1,0,0
37077,2,0,0,0
37078,1,0,0,0
37079,2,1,-1,1
37080,1,0,-1,1
37081,2,1,-1,1
37082,1,0,-1,1
37083,2,1,-1,1
37084,0,1,0,0
37085,2,0,-1,1
37086,1,0,-1,1
37087,2,1,-1,1
37088,1,0,-1,1
37089,1,0,0,0
37090,2,1,-1,1
37091,1,0,-1,1
37092,2,0,0,0
37093,1,0,0,0
37094,2,0,-1,1
37095,2,1,-1,1
37096,1,1,-1,1
37097,1,1,-1,1
37098,1,0,-1,1
37099,1,0,-1,1
37100,2,0,0,0
37101,1,0,-1,1
37102,1,0,-1,1
37103,1,0,-1,1
37104,2,0,-1,1
37105,2,1,-1,1
37106,2,0,0,0
37107,1,1,-1,1
37108,2,1,-1,1
37109,2,0,0,0
37110,0,0,-1,1
37111,0,0,-1,1
37112,0,0,-1,1
37113,2,0,0,0
37114,1,1,-1,1
37115,1,0,-1,1
37116,2,1,388,52
37117,1,0,-1,1
37118,2,1,-1,1
37119,2,0,0,0
37120,1,1,-1,1
37121,0,1,0,0
37122,1,0,-1,1
37123,2,1,-1,1
37124,2,0,-1,1
37125,2,0,-1,1
37126,2,0,0,0
37127,1,0,-1,1
37128,2,1,-1,1
37129,0,0,-1,1
37130,1,1,-1,1
37131,2,0,0,0
37132,0,0,-1,1
37133,1,1,-1,1
37134,2,0,-1,1
37135,2,1,-1,1
37136,1,0,-1,1
37137,2,1,-1,1
37138,1,0,-1,1
37139,2,0,0,0
37140,1,0,-1,1
37141,1,0,0,0
37142,1,1,-1,1
37143,0,1,0,0
37144,1,0,0,0
37145,1,1,-1,1
37146,2,1,-1,1
37147,1,0,-1,1
37148,2,1,-1,1
37149,1,0,0,0
37150,2,1,-1,1
37151,2,1,-1,1
37152,2,0,-1,1
37153,1,0,-1,1
37154,1,0,-1,1
37155,1,1,-1,1
37156,2,1,-1,1
37157,1,0,0,0
37158,1,0,0,0
37159,1,0,0,0
37160,2,0,0,0
37161,2,0,-1,1
37162,2,0,0,0
37163,2,0,188,32
37164,2,0,0,0
37165,0,1,0,0
37166,2,1,-1,1
37167,2,0,0,0
37168,2,1,-1,1
37169,2,0,-1,1
37170,1,1,-1,1
37171,2,1,-1,1
37172,1,1,-1,1
37173,2,1,-1,1
37174,2,1,-1,1
37175,1,0,388,52
37176,2,0,-1,1
37177,2,0,-1,1
37178,1,0,-1,1
37179,1,0,-1,1
37180,2,1,-1,1
37181,1,0,-1,1
37182,2,1,-1,1
37183,2,0,-1,1
37184,2,0,0,0
37185,1,0,-1,1
37186,1,0,-1,1
37187,1,0,-1,1
37188,1,0,-1,1
37189,1,0,-1,1
37190,2,0,-1,1
37191,2,1,-1,1
37192,1,0,-1,1
37193,2,1,-1,1
37194,2,1,-1,1
37195,0,0,-1,1
37196,2,0,0,0
37197,2,1,-1,1
37198,0,0,-1,1
37199,1,0,-1,1
37200,2,0,-1,1
37201,2,1,-1,1
37202,1,0,-1,1
37203,1,1,-1,1
37204,1,0,-1,1
37205,0,0,-1,1
37206,1,0,0,0
37207,2,1,-1,1
37208,2,0,388,52
37209,1,0,0,0
37210,2,1,-1,1
37211,1,0,-1,1
37212,2,1,-1,1
37213,2,1,-1,1
37214,0,1,0,0
37215,2,1,-1,1
37216,2,1,-1,1
37217,2,0,-1,1
37218,0,1,0,0
37219,1,1,-1,1
37220,2,0,-1,1
37221,2,1,-1,1
37222,1,0,-1,1
37223,2,0,0,0
37224,2,1,-1,1
37225,2,0,-1,1
37226,1,0,-1,1
37227,0,1,0,0
37228,1,1,-1,1
37229,2,1,-1,1
37230,2,1,-1,1
37231,2,1,-1,1
37232,1,0,-1,1
37233,0,0,-1,1
37234,1,0,-1,1
37235,1,0,0,0
37236,2,0,0,0
37237,2,0,-1,1
37238,2,1,-1,1
37239,1,0,-1,1
37240,2,0,-1,1
37241,2,1,-1,1
37242,1,0,-1,1
37243,2,1,-1,1
37244,1,0,-1,1
37245,2,1,-1,1
37246,2,0,-1,1
37247,1,0,-1,1
37248,2,1,-1,1
37249,0,0,-1,1
37250,1,0,-1,1
37251,2,0,0,0
37252,2,1,-1,1
37253,2,1,-1,1
37254,2,1,-1,1
37255,2,0,-1,1
37256,1,0,-1,1
37257,1,0,-1,1
37258,0,0,-1,1
37259,1,0,-1,1
37260,1,0,-1,1
37261,2,1,-1,1
37262,1,0,-1,1
37263,1,0,0,0
37264,2,1,-1,1
37265,2,1,-1,1
37266,0,0,-1,1
37267,2,1,-1,1
37268,2,1,-1,1
37269,2,1,-1,1
37270,2,1,-1,1
37271,2,1,-1,1
37272,2,0,-1,1
37273,2,1,-1,1
37274,1,0,0,0
37275,1,0,-1,1
37276,2,1,-1,1
37277,2,1,-1,1
37278,1,0,-1,1
37279,2,1,388,52
37280,1,1,-1,1
37281,2,0,0,0
37282,2,0,-1,1
37283,1,0,0,0
37284,0,0,-1,1
37285,2,1,-1,1
37286,2,0,-1,1
37287,2,0,-1,1
37288,1,1,-1,1
37289,1,1,-1,1
37290,1,0,-1,1
37291,1,0,-1,1
37292,2,0,-1,1
37293,2,1,-1,1
37294,2,1,-1,1
37295,2,1,-1,1
37296,2,0,0,0
37297,0,1,0,0
37298,2,1,-1,1
37299,1,1,-1,1
37300,2,1,-1,1
37301,1,0,388,52
37302,2,0,0,0
37303,2,0,0,0
37304,1,0,-1,1
37305,0,0,-1,1
37306,1,0,0,0
37307,1,0,0,0
37308,2,1,-1,1
37309,2,0,0,0
37310,1,1,-1,1
37311,1,0,0,0
37312,2,0,0,0
37313,2,0,-1,1
37314,2,0,-1,1
37315,2,1,-1,1
37316,1,0,-1,1
37317,1,0,-1,1
37318,2,1,-1,1
37319,1,0,-1,1
37320,2,0,-1,1
37321,0,0,-1,1
37322,2,0,0,0
37323,0,1,0,0
37324,2,0,0,0
37325,1,0,-1,1
37326,2,0,-1,1
37327,2,0,0,0
37328,1,1,-1,1
37329,2,1,-1,1
37330,2,0,-1,1
37331,2,1,-1,1
37332,0,0,-1,1
37333,1,0,0,0
37334,1,0,-1,1
37335,2,1,-1,1
37336,2,0,0,0
37337,2,0,0,0
37338,2,1,-1,1
37339,2,0,-1,1
37340,1,0,0,0
37341,2,0,-1,1
37342,1,0,-1,1
37343,1,0,-1,1
37344,2,0,-1,1
37345,2,1,-1,1
37346,1,1,-1,1
37347,2,1,388,52
37348,2,1,-1,1
37349,1,0,-1,1
37350,1,0,-1,1
37351,0,0,-1,1
37352,1,0,0,0
37353,2,0,388,52
37354,1,0,-1,1
37355,0,1,0,0
37356,2,1,-1,1
37357,2,1,-1,1
37358,2,1,-1,1
37359,2,1,-1,1
37360,2,0,0,0
37361,2,1,-1,1
37362,2,1,-1,1
37363,1,1,-1,1
37364,1,0,0,0
37365,2,1,-1,1
37366,1,0,-1,1
37367,2,0,-1,1
37368,1,1,-1,1
37369,1,0,-1,1
37370,2,1,-1,1
37371,1,0,0,0
37372,1,1,-1,1
37373,1,0,-1,1
37374,2,1,-1,1
37375,1,0,-1,1
37376,2,1,-1,1
37377,1,1,-1,1
37378,1,1,-1,1
37379,2,0,-1,1
37380,2,0,0,0
37381,1,0,-1,1
37382,1,0,-1,1
37383,2,0,-1,1
37384,2,0,-1,1
37385,1,0,-1,1
37386,1,0,-1,1
37387,1,0,0,0
37388,1,0,-1,1
37389,1,1,-1,1
37390,1,1,-1,1
37391,2,1,-1,1
37392,1,1,-1,1
37393,2,1,-1,1
37394,1,0,-1,1
37395,1,0,0,0
37396,2,0,0,0
37397,2,0,-1,1
37398,0,0,-1,1
37399,1,1,-1,1
37400,0,0,-1,1
37401,1,0,-1,1
37402,1,1,-1,1
37403,2,0,0,0
37404,2,1,-1,1
37405,2,1,-1,1
37406,2,0,-1,1
37407,0,1,0,0
37408,1,0,-1,1
37409,1,1,-1,1
37410,2,1,-1,1
37411,1,0,-1,1
37412,2,1,-1,1
37413,2,0,-1,1
37414,2,1,-1,1
37415,2,0,0,0
37416,1,1,-1,1
37417,1,0,-1,1
37418,1,0,0,0
37419,2,0,-1,1
37420,1,0,-1,1
37421,1,1,-1,1
37422,1,1,-1,1
37423,1,1,-1,1
37424,1,1,-1,1
37425,2,0,-1,1
37426,2,1,-1,1
37427,2,1,-1,1
37428,1,0,-1,1
37429,1,1,-1,1
37430,1,0,-1,1
37431,1,0,-1,1
37432,1,0,-1,1
37433,0,0,-1,1
37434,0,0,-1,1
37435,1,0,389,51
37436,1,0,-1,1
37437,2,0,0,0
37438,2,1,-1,1
37439,2,1,-1,1
37440,1,0,0,0
37441,1,0,-1,1
37442,1,1,-1,1
37443,2,1,-1,1
37444,2,1,-1,1
37445,2,1,288,42
37446,2,1,-1,1
37447,1,0,-1,1
37448,2,1,-1,1
37449,2,1,-1,1
37450,0,0,-1,1
37451,2,1,-1,1
37452,1,0,-1,1
