ucb_p_outcome,ucb_v_outcome,ucb_v_group,ucb_p_group,time
1.0042849761429058,0.7980036624156457,9.0,8.0,986
1.5816949585908189,0.6805637174414839,9.0,8.0,987
-0.8351823077026046,0.4392704831364465,9.0,8.0,988
0.643378073927124,1.5381973987299005,9.0,8.0,989
2.274473342887784,0.5494270443539542,9.0,8.0,990
0.5240130612223208,-0.8929392921649305,9.0,8.0,991
1.1600000361913663,-0.131877542162545,9.0,8.0,992
0.9568773616187881,2.3702922687991457,9.0,8.0,993
0.8760877561022216,-0.08165410144434437,9.0,8.0,994
0.41457481696870097,0.08872686292115761,9.0,8.0,995
1.4256049847759504,1.402297834944175,9.0,8.0,996
1.2093633912636808,0.8312681660073923,9.0,8.0,997
0.4437042729779862,0.5753610217344494,9.0,8.0,998
0.5012542371355118,0.7099289363169133,9.0,8.0,999
0.6857062350363695,0.36989624068248783,9.0,8.0,1000
0.7554936653826133,1.5663979411453988,9.0,8.0,1001
2.0103973694172437,0.9133095481449871,9.0,8.0,1002
0.32019868045088207,-0.17064644538198415,9.0,8.0,1003
-0.17792095207599723,3.4148021593213604,9.0,8.0,1004
1.870296209136272,1.2647457667553246,9.0,8.0,1005
-0.5756749543518056,0.040139589497785955,9.0,8.0,1006
-0.46968454363513534,0.5954892751964445,9.0,8.0,1007
1.5343371925561857,0.9763183480491664,9.0,8.0,1008
0.3569960375403304,1.0137173060077354,9.0,8.0,1009
1.341265721471955,0.5187685279715508,9.0,8.0,1010
1.8461634223065684,2.5813053324514104,9.0,8.0,1011
1.3696323748720856,0.8464230599209513,9.0,8.0,1012
2.3635749569335305,1.8369973904460934,9.0,8.0,1013
-0.5165568456504663,1.850896374815886,9.0,8.0,1014
2.1900811661851867,0.023994508763588773,9.0,8.0,1015
-0.32337593788613805,1.1192032914653585,9.0,8.0,1016
0.3739688969026376,-0.3505263682723657,9.0,8.0,1017
-0.34901806384916156,0.06962220080907222,9.0,8.0,1018
-1.2060338719574926,-0.17390850732075835,9.0,7.0,1019
1.3346544954789823,3.142481390975565,9.0,6.0,1020
-1.9307672727165461,-0.5930118797766705,9.0,6.0,1021
0.6805381572239961,2.607661582572529,9.0,8.0,1022
0.25308764905536346,2.134754607655566,9.0,0.0,1023
0.4621875582569094,0.729371043617973,9.0,8.0,1024
0.5504455619178583,0.8522053956197804,9.0,9.0,1025
0.07059222360119766,0.6891162488561376,9.0,9.0,1026
1.6850513896180908,2.175196189241388,9.0,8.0,1027
1.130078703485932,1.117635885733941,9.0,8.0,1028
0.6918257003183332,0.6025720830875501,9.0,8.0,1029
0.5107443958528646,1.1017589369345673,9.0,8.0,1030
1.7347674958426522,0.972766852105436,9.0,8.0,1031
0.7634417445538243,0.9976948005233247,9.0,8.0,1032
0.48353917059633383,1.5782226915514634,9.0,8.0,1033
0.03856479217793218,1.7540344816869444,9.0,8.0,1034
0.48680521981105607,1.9790040494596863,9.0,9.0,1035
-0.3309684231708162,1.9844746233840773,9.0,9.0,1036
-0.6127640628195854,1.022947314493327,9.0,3.0,1037
1.7980058180374514,0.4918123542173727,9.0,9.0,1038
1.1405786791306451,2.0639956874561083,9.0,9.0,1039
-0.4546005625511992,3.1429102282711496,9.0,9.0,1040
-1.3686332845333653,0.7293998558688276,9.0,5.0,1041
1.1099970119671951,1.0532206588770532,9.0,8.0,1042
0.11730833695429899,2.912539725514431,9.0,8.0,1043
-0.1402784079410099,1.2945219379575674,9.0,1.0,1044
-0.5352092977980984,-0.5695145036282799,9.0,8.0,1045
1.593640532253618,0.6624021829707297,9.0,9.0,1046
0.10721213006968922,0.8586995329521617,9.0,9.0,1047
0.8406747795600611,1.5416972592221798,9.0,9.0,1048
1.2019540684248433,0.40059876466005734,9.0,9.0,1049
0.5561185569992215,0.6461904231314038,9.0,9.0,1050
0.08654406213787424,4.306506110942796,9.0,9.0,1051
0.26182240666610335,0.8635522620768306,9.0,9.0,1052
1.421973360439452,0.6527566014885684,9.0,9.0,1053
1.4500998445470485,2.982644010046569,9.0,9.0,1054
-0.1206047235129254,3.3999989370543156,9.0,9.0,1055
-0.27378350013456954,2.1012415831575164,9.0,9.0,1056
2.3058015340880287,0.18966577287309216,9.0,8.0,1057
1.42478743375854,0.5366013764446786,9.0,8.0,1058
1.9376079718200139,-0.19790281389313324,9.0,8.0,1059
0.9225696254360195,0.7830866370514769,9.0,8.0,1060
0.5195325472611604,0.29545240887975677,9.0,8.0,1061
3.091778052644278,-0.21796557202170785,9.0,8.0,1062
0.7918365764522682,0.14763164317970412,9.0,8.0,1063
1.4090950188591682,1.7274743357513365,9.0,8.0,1064
-0.5348090096330131,0.01266067858754405,9.0,8.0,1065
0.8926250939471501,-0.05828827776503476,9.0,8.0,1066
1.4113918425006182,2.419279654566751,9.0,8.0,1067
0.5341783178517107,0.6063007665623714,9.0,8.0,1068
0.2001950172627529,0.48750309902995576,9.0,8.0,1069
0.636263766265593,3.141558848569763,9.0,8.0,1070
0.026926588185097078,1.1423082054233151,9.0,8.0,1071
1.149176154583983,0.9701289212962296,9.0,8.0,1072
-1.2158316374253426,0.8700884023751275,9.0,8.0,1073
0.9655485566926448,-0.016352588635572873,9.0,9.0,1074
-0.13265568713251186,2.216515202914046,9.0,9.0,1075
-0.11669011610110402,1.969323778341653,9.0,8.0,1076
1.7141314489706154,0.10302804574230606,9.0,9.0,1077
0.9755218837258526,0.9005912566565174,9.0,9.0,1078
-1.3705407288117235,1.6217913800440473,9.0,9.0,1079
-0.6178565226648454,-0.20242690461635682,9.0,6.0,1080
1.143115424535091,-0.6104606815111914,9.0,9.0,1081
-0.540238241321057,0.6408431967488224,9.0,9.0,1082
1.1328557667113095,2.3332957819093356,9.0,0.0,1083
0.07414570023572674,-0.3045458738900576,9.0,0.0,1084
0.7139373284848317,0.9256694610633374,9.0,0.0,1085
0.10052054989463213,-0.017627787256511818,9.0,0.0,1086
1.522795263706747,0.03306180525885449,9.0,8.0,1087
2.7958811701207056,3.093517583031734,9.0,8.0,1088
0.8951095882816196,0.8551563492754456,9.0,8.0,1089
-0.6083880923575609,0.8882914931232351,9.0,8.0,1090
0.9212237204619899,2.239692034920147,9.0,8.0,1091
-0.00945157613634695,0.711922452183682,9.0,8.0,1092
0.7791992145614004,1.242971303452802,9.0,8.0,1093
2.3460775612051927,0.7459168295894355,9.0,8.0,1094
-1.6437500777428184,2.1045928836158603,9.0,8.0,1095
0.7713065712438663,0.67811182343457,9.0,9.0,1096
0.4034051691103185,1.7618665065903674,9.0,9.0,1097
1.5658434441016968,1.2848277291844914,9.0,9.0,1098
0.9990415573337231,-0.1638203734415381,9.0,9.0,1099
0.8710325367651589,1.3310846907568084,9.0,9.0,1100
2.4303517551486484,-1.2225565639498575,9.0,9.0,1101
0.24471165760596902,0.8457806341833183,9.0,9.0,1102
1.6273854759471598,0.6082577665903809,9.0,9.0,1103
-1.0052397544044895,-0.5249657366736656,9.0,9.0,1104
0.6894670359524603,0.4676195160224132,9.0,9.0,1105
0.20949953513429498,0.6571012422801092,9.0,9.0,1106
-1.1542710830635692,0.7869946159984157,9.0,8.0,1107
2.6532311853361676,1.1820789391317086,9.0,9.0,1108
0.6344659748816247,0.2276460494532997,9.0,9.0,1109
0.9841203223936476,0.024477615236312977,9.0,9.0,1110
0.8129234872539968,1.6592358345480234,9.0,9.0,1111
1.2121962566349336,-0.28849083312239066,9.0,9.0,1112
1.3268899964617513,1.3071248684408632,9.0,9.0,1113
-0.2669904088475731,0.9534613034383512,9.0,9.0,1114
1.481490227553977,1.4274558247727782,9.0,9.0,1115
0.8192701122027098,0.9899217346179663,9.0,9.0,1116
2.2744349726085358,1.4559197227533756,9.0,9.0,1117
0.35362334573165133,-0.1690831558412894,9.0,9.0,1118
-0.37436726435847756,1.2626702200654207,9.0,9.0,1119
0.6475561834085815,-0.7993022516272069,9.0,9.0,1120
0.09592488494329221,0.25529472557465027,9.0,9.0,1121
2.3045387692674835,1.7364686486761085,9.0,9.0,1122
-1.4485063702479954,0.18667466042821534,9.0,9.0,1123
1.076894548355888,0.2495535349289003,9.0,1.0,1124
0.9326135931009201,1.174871094066302,9.0,9.0,1125
1.3915750814452754,0.9287646283004546,9.0,9.0,1126
0.7289470336111339,-0.029194376393934407,9.0,9.0,1127
0.8750962786897665,0.9795584039609767,9.0,9.0,1128
0.09194727484017517,1.181772903745756,9.0,9.0,1129
0.032434608771460094,0.6630050801614882,9.0,9.0,1130
1.1144886120653081,0.08648084963350289,9.0,8.0,1131
0.6178037173774309,1.965150588997143,9.0,8.0,1132
-0.11324990195035001,0.712364573632626,9.0,9.0,1133
0.991593484248141,2.051352398594608,9.0,8.0,1134
0.07177719062038468,2.0511725298642096,9.0,8.0,1135
0.5405737002788222,-0.09305204047014948,9.0,9.0,1136
0.15744268958735463,1.5743760501598036,9.0,9.0,1137
-2.11945577988248,0.13432914688985442,9.0,2.0,1138
0.3237670060638049,-0.3874655310993448,9.0,7.0,1139
1.1212710869919407,1.3926562730340923,9.0,1.0,1140
-1.0126943408804565,1.6359950294887948,9.0,1.0,1141
-0.47418067542593395,1.7887577161528578,9.0,0.0,1142
-0.1267456152098505,0.7515030313490866,9.0,7.0,1143
1.6834314556352097,-0.2259187177241414,9.0,8.0,1144
1.4637641710182867,-0.15667864696552403,9.0,8.0,1145
-0.40059176826142395,0.5308898405303522,9.0,8.0,1146
-1.2986190836485159,1.672360063288521,9.0,6.0,1147
-0.8130506822294776,2.0013242974921104,9.0,8.0,1148
0.3341507559656578,2.983891693570263,9.0,9.0,1149
1.7323345144235485,0.5919865666789932,9.0,9.0,1150
2.4549055595001543,2.189711996206524,9.0,9.0,1151
0.7777272049325589,1.1629623004080911,9.0,9.0,1152
0.42295147540041567,-0.32219643744497806,9.0,9.0,1153
-0.46608605455917174,1.8572677687540586,9.0,9.0,1154
3.074872786983632,0.36558472570285305,9.0,9.0,1155
0.9009106435216677,1.7289271545200522,9.0,9.0,1156
-1.250461258699659,1.7519206793066768,9.0,9.0,1157
-0.14029496006191156,1.124958883119539,9.0,9.0,1158
1.1537386802791578,1.316113413115648,9.0,9.0,1159
0.8382445288703538,0.7488522048836772,9.0,9.0,1160
3.5723825149613924,1.6508355556989502,9.0,9.0,1161
0.4799442706612078,2.215858818015533,9.0,9.0,1162
1.9781995240145118,1.4074352271074804,9.0,9.0,1163
0.5483378883990606,2.172938317125811,9.0,9.0,1164
0.46059019351725283,1.455433016034573,9.0,9.0,1165
0.44536380654289387,0.004144353579274673,9.0,9.0,1166
1.1879433950604346,0.2795268321743646,9.0,9.0,1167
1.6323087656977946,1.5933183585919157,9.0,9.0,1168
0.47545532506574445,0.6379898303164264,9.0,9.0,1169
0.04230652301214788,0.48005906605377036,9.0,9.0,1170
1.480431521558097,1.6335000331116132,9.0,9.0,1171
0.24413681004322585,0.27448848862679287,9.0,9.0,1172
-0.42751389926648475,2.6638083909542027,9.0,9.0,1173
1.6735085565582979,1.3035107062832076,9.0,9.0,1174
-0.29209101247373603,-1.024644390886631,9.0,9.0,1175
1.7851400998143272,1.3883059980098127,9.0,9.0,1176
2.5228165486690557,0.10326404297642489,9.0,9.0,1177
0.5079934067537208,1.8656158468848791,9.0,9.0,1178
0.04916487284020121,1.4216104515971921,9.0,9.0,1179
1.8744058251053204,1.9191902759289126,9.0,9.0,1180
0.07339491013751809,1.9764716550140542,9.0,9.0,1181
0.6538319961751944,0.3049732254252556,9.0,9.0,1182
1.241661818425879,1.4388929537364579,9.0,9.0,1183
-1.3343122377077892,-0.806269149481258,9.0,9.0,1184
1.9327696066683728,2.1811831848293557,9.0,8.0,1185
-0.38005070049119105,0.29978419197125994,9.0,8.0,1186
1.2382944085947318,0.5523600963116944,9.0,7.0,1187
0.30628815575924456,0.9028691307832926,9.0,7.0,1188
1.5745890056222058,0.8944500295252132,9.0,8.0,1189
-0.18813395663143329,2.5882814162665153,9.0,8.0,1190
1.8513412028727014,0.309973148299414,9.0,9.0,1191
0.4499962934565712,-1.2395945467313867,9.0,9.0,1192
2.9653002588959594,-0.4103324958259075,9.0,9.0,1193
0.9011948686620522,1.1136727753365352,9.0,9.0,1194
1.408344553758079,0.7872690441801091,9.0,9.0,1195
-0.8114281282698194,-0.2000550501185826,9.0,9.0,1196
-0.02964575225017585,0.1394433572279149,9.0,9.0,1197
1.5849067238090713,0.7935153675733743,9.0,9.0,1198
-0.3571025701936036,1.0160830587709133,9.0,9.0,1199
-0.6138060118430183,0.1787541147344094,9.0,7.0,1200
0.31615773582663886,1.0123250132481474,9.0,8.0,1201
-0.8821282119412696,0.1903944816934232,9.0,9.0,1202
1.2807730479869806,-0.09011088301351589,9.0,8.0,1203
0.5200784629882583,2.300386652300318,9.0,8.0,1204
0.2710477079631123,1.9659482630002483,9.0,8.0,1205
1.4637428897798657,0.6765073631951836,9.0,9.0,1206
-0.01646305035770934,1.2186024039520928,9.0,9.0,1207
0.5623241010248525,1.2354230808823086,9.0,9.0,1208
0.11183399732648514,0.35461579369040397,9.0,8.0,1209
-0.4165531459937156,1.4017548867405485,9.0,9.0,1210
1.7061810154675507,0.9996246641894173,9.0,8.0,1211
1.7100762684113817,1.0697542169792116,9.0,8.0,1212
-0.47992126615795194,0.43489038115275747,9.0,8.0,1213
1.287568276577417,1.4591710523220436,9.0,8.0,1214
3.4929223056090057,2.2954177748901263,9.0,8.0,1215
0.889048355831944,0.5600743926737672,9.0,8.0,1216
2.362539427500233,1.9880322433463395,9.0,8.0,1217
0.4560490809052708,1.0913233393771575,9.0,8.0,1218
1.3638356581227757,1.0465409389886087,9.0,8.0,1219
-0.07536321886691877,0.4312710195896116,9.0,8.0,1220
0.6330347504844186,2.128399540114898,9.0,8.0,1221
0.16201054473758758,1.2423130432255078,9.0,8.0,1222
2.4953103102043723,0.2796452803003726,9.0,8.0,1223
1.1309195648148624,0.7222391511978604,9.0,8.0,1224
1.345043463522513,-0.9917391016059806,9.0,8.0,1225
0.9377364058549206,1.0233658543317672,9.0,8.0,1226
0.2862528235825813,2.011197876800472,9.0,8.0,1227
0.6656371727842318,0.7600563759969633,9.0,8.0,1228
3.3176076873264755,2.341018941642336,9.0,8.0,1229
2.861167947323283,1.2594170500189592,9.0,8.0,1230
0.8353169149096825,1.2353506195525532,9.0,8.0,1231
-0.09820396473081561,0.4578594812402057,9.0,8.0,1232
2.3064237943597914,-0.06876247870757057,9.0,8.0,1233
1.973514628353062,1.3771167673405604,9.0,8.0,1234
0.34377637818252516,-0.6490674128259651,9.0,8.0,1235
0.9020531950704165,1.5889011541178761,9.0,8.0,1236
1.9323314056738965,1.6916568835142276,9.0,8.0,1237
-0.5363084225073631,2.6227361072639472,9.0,8.0,1238
1.1860690533108091,1.8334488128069624,9.0,8.0,1239
0.2846359825671806,-0.703507343930586,9.0,8.0,1240
0.33683591464031143,1.137060123269331,9.0,8.0,1241
1.6752917661800766,0.38208730928725865,9.0,8.0,1242
1.2360807065812585,2.1220982357815865,9.0,8.0,1243
0.22891958584259675,0.4605226534524726,9.0,8.0,1244
-0.2923194913782976,1.97304786999343,9.0,8.0,1245
-0.5538094540366696,1.3060144464681502,9.0,8.0,1246
1.1434536910514947,1.7670146521288954,9.0,8.0,1247
0.18301476351230528,2.0190305148465586,9.0,8.0,1248
2.639324296832534,1.8990800851636653,9.0,8.0,1249
0.7141817935011802,1.6814751509926598,9.0,8.0,1250
2.0033466264903317,0.2307808802112603,9.0,8.0,1251
1.233905164351533,0.8955748753253184,9.0,8.0,1252
0.846303831920829,0.8481156380293461,9.0,8.0,1253
2.0039736346677026,-0.3664861156762155,9.0,8.0,1254
1.2128178704504629,1.3148951401717883,9.0,8.0,1255
0.9297346660235903,1.7788659578040147,9.0,8.0,1256
0.7886942243137511,0.1140811827554764,9.0,8.0,1257
0.9041645155486864,2.3797956815429195,9.0,8.0,1258
-0.41020106461997496,1.5411936698007358,9.0,8.0,1259
0.5175181151012522,0.9783099968886864,9.0,8.0,1260
1.246888067362362,1.3117559719171836,9.0,8.0,1261
2.4665638505921317,0.6104926883270836,9.0,8.0,1262
0.9687983282900978,1.825851814713364,9.0,8.0,1263
2.897451637907249,1.594811641188183,9.0,8.0,1264
1.07991929640163,1.0739794467791857,9.0,8.0,1265
-0.41072065357689724,1.3008584712645364,9.0,8.0,1266
1.0577080944138504,0.11691627005621952,9.0,8.0,1267
2.0243895742506703,3.0320630635289265,9.0,8.0,1268
0.6144285073128051,1.4018160037842111,9.0,8.0,1269
1.2246194013417846,1.6608235361868273,9.0,8.0,1270
1.8347756114415794,1.0107429472099563,9.0,8.0,1271
2.0672212409576067,0.2811207638461183,9.0,8.0,1272
-0.19393777043484672,1.5136904965092404,9.0,8.0,1273
0.8809229346863402,0.8596712805592944,9.0,8.0,1274
1.628319383638141,0.3209529978000175,9.0,8.0,1275
2.8197010107829295,0.13442840383634758,9.0,8.0,1276
1.7628421022696488,1.760620083673059,9.0,8.0,1277
1.4483286040715555,-0.6804684394026,9.0,8.0,1278
0.6659518730903016,1.466625699629637,9.0,8.0,1279
0.29245237493685516,1.3723373759483957,9.0,8.0,1280
0.27405928965135906,1.1299475826090648,9.0,8.0,1281
0.31705814425998186,0.5438503028530867,9.0,8.0,1282
-1.4772708594700832,-1.5798751438237404,9.0,8.0,1283
0.5809562525257814,0.8931781378744584,9.0,8.0,1284
1.5632469500459085,0.34314420095574505,9.0,8.0,1285
0.42286838379099184,1.4999584403294375,9.0,8.0,1286
0.7138907089042315,-0.36330132400896054,9.0,8.0,1287
1.171730914491587,2.007854923283239,9.0,8.0,1288
-0.6837137884014084,0.684358252699088,9.0,8.0,1289
0.5632614032142346,-0.07020964297936305,9.0,8.0,1290
-0.24397159706999982,2.0117520803761946,9.0,8.0,1291
0.8973330594535578,0.9729638760870885,9.0,8.0,1292
0.4144921105412679,0.8429915570843148,9.0,8.0,1293
1.3374208184819794,0.9698653357571528,9.0,8.0,1294
3.0121045447775705,0.14956677550803865,9.0,8.0,1295
-1.14533800915836,1.9617955471728545,9.0,8.0,1296
0.6584353745754636,1.7475225997111639,9.0,8.0,1297
1.801560876851816,2.4391563747283738,9.0,8.0,1298
1.5093857754187936,-1.3091914410981937,9.0,8.0,1299
0.7439587967340124,1.8937345464728361,9.0,8.0,1300
1.626057052642524,0.7681015603171317,9.0,8.0,1301
1.9005834010007,-0.04980863255962065,9.0,8.0,1302
1.6045319191950165,-0.11842775916957449,9.0,8.0,1303
2.00186820441496,1.5571825820785299,9.0,8.0,1304
0.7299570458989851,0.20471267186263997,9.0,8.0,1305
0.47962998737636825,0.3095753003763657,9.0,8.0,1306
-0.15558589634655617,1.1027063434206705,9.0,8.0,1307
0.5517747317593998,0.5276249769286185,9.0,8.0,1308
1.3183022937881717,2.789764120743801,9.0,8.0,1309
1.6360527407057535,0.13432914688985442,9.0,8.0,1310
3.031613258999652,1.5954712767650139,9.0,8.0,1311
0.6380622005956013,-0.024740144042377454,9.0,8.0,1312
-0.25410590070248573,0.7001023991259654,9.0,8.0,1313
1.7037434730481555,0.360647171174423,9.0,8.0,1314
0.05747589444305223,0.8524217772081976,9.0,8.0,1315
1.0120777425866785,-0.6830043510456939,9.0,8.0,1316
2.775460985003051,0.10806744567339854,9.0,8.0,1317
1.8960528711963909,-0.4296233983516343,9.0,8.0,1318
1.0713974548705365,2.301647861238899,9.0,8.0,1319
-0.7831582580684313,2.390780935824913,9.0,8.0,1320
-0.42905213033565737,2.171172720035694,9.0,8.0,1321
0.8234942470644693,-0.3880516914773361,9.0,8.0,1322
1.810125064214887,2.909083880585681,9.0,8.0,1323
0.31684538520794264,1.0940678007980222,9.0,8.0,1324
0.692859158981912,1.4217704072165405,9.0,8.0,1325
2.5510725762687656,2.0170532678285835,9.0,8.0,1326
1.4016695833419581,-0.6440490640898019,9.0,8.0,1327
2.7423162302642217,1.294747309836409,9.0,8.0,1328
-0.6363991202167345,-0.45753283195659955,9.0,8.0,1329
1.4819534110041164,1.418732749204691,9.0,8.0,1330
1.7939291983891144,1.9032782416588634,9.0,8.0,1331
-1.0272215458617622,0.4037289809342282,9.0,8.0,1332
1.4285755511763165,-0.6753402443740527,9.0,8.0,1333
0.1616856090458123,1.1225117503417492,9.0,8.0,1334
0.053539675971804424,2.4538299835641677,9.0,8.0,1335
0.33540044957265186,2.41155868062651,9.0,8.0,1336
1.3484761023264593,-0.00046807790491831813,9.0,8.0,1337
1.9475539349432833,-0.1673759437222645,9.0,8.0,1338
0.203947590391942,0.18587876445464435,9.0,8.0,1339
0.8236770331475802,2.5471676160164836,9.0,8.0,1340
-1.558210860300928,1.1994612409119654,9.0,8.0,1341
1.433121084105748,-0.45892392871592513,9.0,8.0,1342
0.7724062426424292,0.359957286155978,9.0,8.0,1343
1.0474442160087083,1.8122728810951751,9.0,8.0,1344
1.946726918968432,0.7603123155478564,9.0,8.0,1345
1.2033221861078665,-0.1823182868590142,9.0,8.0,1346
1.0673205004887747,0.7728251638689458,9.0,8.0,1347
1.8001358589186292,1.512098412704395,9.0,8.0,1348
0.6332982267769633,0.923488860548049,9.0,8.0,1349
0.5675986575199277,1.8432052999277828,9.0,8.0,1350
0.4032913906831075,1.8644550191815457,9.0,8.0,1351
-0.9763391206244594,0.33904502935839065,9.0,8.0,1352
1.6373774070629152,-0.227059328251363,9.0,8.0,1353
0.2689964137970904,0.5724161158441576,9.0,8.0,1354
1.5036415094187774,2.0167365760853024,9.0,8.0,1355
0.39969592189794856,-0.6927677718841808,9.0,8.0,1356
-1.582247237082188,2.4663033308633375,9.0,8.0,1357
0.5107443958528646,1.9265251790054907,9.0,8.0,1358
1.2867224024176636,2.5867305324469796,9.0,8.0,1359
1.5910708082632343,1.0294408313542283,9.0,8.0,1360
2.1949616775065492,1.0960321533743442,9.0,8.0,1361
0.7191997744480761,1.4639863888100235,9.0,8.0,1362
1.3017509594447578,1.0920702390475345,9.0,8.0,1363
1.6832030867779646,1.2233210047070004,9.0,8.0,1364
1.2077396762349881,0.10121380732692442,9.0,8.0,1365
0.2380139631808199,0.8931910624669718,9.0,8.0,1366
0.22621768690566657,1.1446016772378171,9.0,8.0,1367
-1.3963981971939867,0.8955930744507336,9.0,8.0,1368
3.0177542622377667,0.8951156198059278,9.0,8.0,1369
1.2812983554580757,1.3994064517688998,9.0,8.0,1370
3.0023897941710214,1.3574492101756002,9.0,8.0,1371
-0.3212461553788173,1.1063372667424514,9.0,8.0,1372
1.2530005065609844,1.2977808876628032,9.0,8.0,1373
2.2141340151227045,0.7537916107841343,9.0,8.0,1374
2.1544195728777717,0.23952753554139683,9.0,8.0,1375
1.1101297589483607,1.2584697623963643,9.0,8.0,1376
-0.3104740991817545,-0.09250113473115684,9.0,8.0,1377
0.33068938303582396,0.8254774745784929,9.0,8.0,1378
-0.18267460622407206,0.012024765526935544,9.0,8.0,1379
0.5237449326282881,1.47357076391601,9.0,8.0,1380
0.5356787750669587,1.598231283447889,9.0,8.0,1381
0.43818340982948656,1.5454264715667998,9.0,8.0,1382
0.9761487930640687,2.131714795627798,9.0,8.0,1383
0.5688783778943441,1.6592358345480234,9.0,8.0,1384
0.5030224923079929,0.8445105473136735,9.0,8.0,1385
0.9549883796639589,1.7583885564958441,9.0,8.0,1386
1.1508712776419694,-0.25513858542768897,9.0,8.0,1387
0.7978218123072169,0.33607643339233106,9.0,8.0,1388
2.270075983390109,0.4122542402392255,9.0,8.0,1389
0.44802956547340395,-1.008149870813059,9.0,8.0,1390
0.8909685111163865,0.26757322401909367,9.0,8.0,1391
0.6961021070114968,2.177053587232046,9.0,8.0,1392
0.5548500175090512,0.5569841003897824,9.0,8.0,1393
-0.8497053011397919,1.8915467417282903,9.0,8.0,1394
0.9592950871123274,1.0769136878148378,9.0,8.0,1395
2.2770627764986355,0.2729120698935903,9.0,8.0,1396
-1.5622625902864582,3.338852709069506,9.0,8.0,1397
0.29129788848688853,1.8706871431216396,9.0,8.0,1398
0.17332841155727718,2.0053680134341962,9.0,8.0,1399
0.43283447778111994,-0.34658548991985316,9.0,9.0,1400
1.7770711584011725,1.1865853766433718,9.0,8.0,1401
2.092193438740251,2.2529166654549675,9.0,8.0,1402
-0.4360426319809141,1.3762948922333094,9.0,8.0,1403
0.7321499472902021,2.9194032924240525,9.0,8.0,1404
1.6040840212413228,2.286741867463716,9.0,8.0,1405
-0.11131287450087002,1.2117498994832812,9.0,8.0,1406
2.4964753703734592,1.0678342747606167,9.0,8.0,1407
2.2226359638702338,0.4465968241794615,9.0,8.0,1408
0.07182632045183868,0.9258494276638795,9.0,8.0,1409
1.9505162719144074,0.1567027547095221,9.0,8.0,1410
0.23582142203949819,1.6549649983202268,9.0,8.0,1411
0.680285036601813,0.5916532576015963,9.0,8.0,1412
0.8002034654469699,0.6851085039180022,9.0,8.0,1413
1.9460549680188985,2.0603643934353384,9.0,8.0,1414
2.0392429044849054,1.5226264520677815,9.0,8.0,1415
1.4030958168323169,-1.406865667709504,9.0,8.0,1416
3.8168006354378754,0.7489062396283089,9.0,8.0,1417
0.04118961895798179,0.8368587580950592,9.0,8.0,1418
2.808739637744483,-0.6041231737471079,9.0,8.0,1419
-0.4522335271772071,0.31127044066509046,9.0,8.0,1420
-0.42493498536750307,2.136910101886708,9.0,8.0,1421
-1.4901001484867666,2.8917300137289605,9.0,8.0,1422
0.08842460808378061,0.5989062875529338,9.0,8.0,1423
1.0685666643422005,1.0598551142534256,9.0,8.0,1424
0.9539472247075652,2.2523764863629636,9.0,8.0,1425
-0.39365078604329806,-0.42127318149574255,9.0,8.0,1426
0.5315565611601456,0.51938571451062,9.0,8.0,1427
1.0747530989129326,-0.34403655907493824,9.0,8.0,1428
1.714859456756728,1.7083012684661765,9.0,8.0,1429
-0.03178128934223623,0.8388423954984283,9.0,8.0,1430
2.528790116993499,0.5314040832519691,9.0,8.0,1431
-0.25754392653719593,1.742252786515805,9.0,8.0,1432
0.8006964964553621,0.01569829874863793,9.0,8.0,1433
1.8829371277741553,1.6981735040402792,9.0,8.0,1434
0.7369492211679136,1.6175320351750428,9.0,8.0,1435
0.7095953054190857,0.3532787900345178,9.0,8.0,1436
0.3109104301142455,0.7947302369668592,9.0,8.0,1437
1.3313361831617598,0.9258718218666543,9.0,8.0,1438
1.2243515884824403,0.60750372102346,9.0,8.0,1439
-0.7406302059623817,2.8000052069501358,9.0,8.0,1440
-0.8557989332066963,0.8299605455237118,9.0,9.0,1441
1.0866773267262027,0.9612724909164752,9.0,8.0,1442
0.34582221557437404,-0.19538708760787726,9.0,8.0,1443
1.4937567877820146,2.355173679788945,9.0,1.0,1444
-0.2845358721720057,1.4813469582851622,9.0,1.0,1445
0.36811947266300477,2.605662369784088,9.0,8.0,1446
0.08743740095456287,-2.539309578122659,9.0,9.0,1447
-1.5076634838486263,0.11617337635002212,9.0,8.0,1448
2.0810263898776893,0.29402296335902756,9.0,9.0,1449
0.15104236593090004,1.2579546699450879,9.0,9.0,1450
1.536769789631819,0.28393949961742315,9.0,9.0,1451
1.5477126738764322,1.400989184450369,9.0,9.0,1452
0.09939796863535533,0.28598030843543476,9.0,9.0,1453
-1.0822261348716293,3.784943738334047,9.0,9.0,1454
1.6609366580813312,1.6560936861557551,9.0,9.0,1455
-0.05773195161390643,2.062823899729795,9.0,9.0,1456
0.1717579568799763,-0.2708057708879542,9.0,9.0,1457
1.1105353981201889,0.07966217440448597,9.0,3.0,1458
-0.13433429733608243,2.8284934996831006,9.0,3.0,1459
-0.35703058954071065,1.8168662917764942,9.0,8.0,1460
-1.4875784979642541,1.7626056494188518,9.0,1.0,1461
-1.1912013025646213,2.066911711004775,9.0,7.0,1462
0.9369034201762181,1.0548944501727122,9.0,8.0,1463
0.7907827330298419,2.35822647702272,9.0,8.0,1464
2.482928887249619,0.8119952529467106,9.0,8.0,1465
1.9091007849873718,1.3688089006287625,9.0,8.0,1466
